"Burke| NC",20,120,0,90,2357,643,115,48242,608,928,7308,1555,89325,21363,23.9,30133,5317,5977,6553,3666,1132,42712,1967,643,9132,76406,1960
"Cabarrus| NC",78,237,2,142,2751,719,170,76037,620,3420,14860,4299,132225,34042,25.7,64304,7541,9703,10548,3292,1152,55272,4986,2605,9108,119814,1771
"Caldwell| NC",34,249,5,199,2299,746,126,43388,529,1987,5623,1176,77606,18140,23.4,27314,4343,5404,5963,3112,1090,43686,1948,835,8161,68053,1715
"Camden| NC",0,4,0,4,50,14,1,2475,131,87,517,0,6922,1685,24.3,3222,278,380,457,259,81,46321,264,134,689,6161,161
"Carteret| NC",30,134,1,86,1935,487,72,32289,178,1149,7625,2712,59383,12261,20.6,19900,2693,3195,3611,2360,825,46615,1947,855,6268,52237,1397
"Caswell| NC",5,67,2,51,386,167,28,6460,946,0,592,225,23550,5451,23.1,7434,1273,1561,1676,1163,315,43295,599,137,3210,19078,702
"Catawba| NC",150,452,8,259,6285,1587,356,114926,812,4904,18042,3334,142515,34525,24.2,52619,8974,10620,10780,4344,1472,51255,4199,1861,12688,127025,2569
"Chatham| NC",21,114,3,78,1399,462,99,26583,1289,825,3253,0,49721,11153,22.4,19101,2584,3355,3677,1718,580,54998,1782,754,4723,43843,988
"Cherokee| NC",1,18,0,16,283,104,10,12446,344,164,2409,728,24372,4993,20.5,7315,1090,1369,1394,1576,596,36855,484,174,3679,20311,861
"Chowan| NC",9,41,1,26,469,132,7,7602,297,272,1249,342,14118,3453,24.5,4109,882,726,711,773,299,39033,355,103,2432,11388,548
"Clay| NC",0,11,0,11,93,36,5,3332,232,55,565,323,8817,1628,18.5,2714,377,410,414,532,154,37255,274,97,991,7675,214
"Cleveland| NC",158,459,4,257,4742,1316,185,47039,1211,1171,7234,1858,96461,24212,25.1,32508,5915,6274,6836,4468,1483,45052,2431,936,12446,81325,2734
"Columbus| NC",56,276,8,201,2715,974,186,25260,1558,716,4266,1412,54713,14014,25.6,19381,3276,3365,3514,4050,1286,39247,947,332,12200,41534,2675
"Craven| NC",76,302,3,195,2462,573,86,58591,529,1892,8109,2762,91654,22466,24.5,37551,9108,6435,5716,3684,1312,44474,2474,1004,11288,75038,2502
"Cumberland| NC",659,1649,31,871,16726,5001,1006,181405,706,5712,29384,7756,303033,84394,27.8,131284,31196,27591,24899,10502,3927,43830,7291,2871,36391,248138,8097
"Currituck| NC",5,56,0,50,403,159,11,6359,184,0,1431,646,18286,4624,25.3,7547,852,984,1245,454,265,48937,616,192,1922,16074,465
"Dare| NC",9,60,1,35,1848,632,56,24630,0,487,6846,3483,30176,6439,21.3,10819,1321,1743,2129,807,256,49050,1058,383,2381,27266,468
"Davidson| NC",99,315,9,191,3594,726,199,74120,1173,2783,11201,4028,147664,35775,24.2,54232,7922,10117,11325,5470,1646,47191,4836,1662,14636,130699,3005
"Davie| NC",3,44,0,35,679,205,32,16232,811,664,2404,780,35061,8483,24.2,12366,1765,2159,2429,1285,349,51898,1262,433,2952,31386,659
"Duplin| NC",51,194,2,135,1527,471,128,26731,2798,678,3327,0,49189,12819,26.1,19870,3460,3612,3455,2933,999,40043,825,261,9430,39085,2022
"Durham| NC",949,1964,28,898,16608,4048,1341,199226,229,5520,23721,11229,224635,51439,22.9,118901,21076,22305,20031,9226,2111,55599,7172,4176,28557,185001,5351
"Edgecombe| NC",88,306,7,197,2762,818,134,29376,877,2103,3788,0,55338,14952,27,18202,3308,3357,3626,3327,995,39644,1032,342,10683,43856,2374
"Forsyth| NC",925,2847,22,1764,19044,4532,1521,220049,796,12426,36135,19717,307007,73271,23.9,127336,20856,22468,23199,11785,2951,54948,10811,5278,32699,263345,6546
"Franklin| NC",13,54,0,38,1307,493,98,17430,921,409,2533,0,47610,12030,25.3,20809,2707,3246,3793,1992,700,46638,1397,441,5790,40194,1294
"Gaston| NC",318,1043,6,687,6903,1699,447,99853,428,3017,16958,5192,190796,46855,24.6,72849,11263,14301,14552,7331,2137,49134,6132,2757,20309,166682,4464
"Gates| NC",1,17,0,15,127,33,13,2549,292,109,335,75,10496,2793,26.6,3738,423,556,679,546,188,43668,300,100,1764,8597,426
"Graham| NC",0,21,3,18,93,31,9,3821,132,0,401,169,7992,1748,21.9,2608,418,422,514,630,246,34317,145,57,1546,6377,350
"Granville| NC",51,202,2,133,1742,633,97,23476,1047,428,2423,623,48844,11655,23.9,21764,3034,3541,3995,1873,506,49250,1324,582,5009,37914,1097
"Greene| NC",10,66,0,56,620,260,71,8169,1191,149,1015,468,19026,4801,25.2,7816,1282,1432,1341,1055,419,39318,356,86,3591,14163,802
"Guilford| NC",1219,2866,34,1479,22193,5384,1802,333163,1447,19912,55389,24556,422519,99964,23.7,188497,32405,32028,33094,14569,3830,56010,14558,7708,43227,364978,8412
"Halifax| NC",81,267,9,152,2448,740,173,23856,811,993,4700,926,57238,14918,26.1,17096,3175,3442,3711,4464,1355,37610,958,434,13295,42325,2979
"Harnett| NC",53,443,10,350,3397,1223,242,35303,1196,0,5339,2408,91414,24603,26.9,44358,6978,7611,7510,4360,1481,43590,2193,768,13129,74981,2738
"Haywood| NC",9,133,0,116,1374,466,72,25217,982,495,5363,1527,54107,11208,20.7,17399,2382,3131,3578,2517,857,41081,1391,460,6112,47000,1311
"Henderson| NC",48,154,4,79,2247,706,92,45161,1168,1917,7862,0,89696,18623,20.8,30884,4006,5068,5593,3141,1153,46117,2901,1058,8526,79169,1803
"Hertford| NC",35,118,2,70,1029,318,37,11715,349,302,2050,354,22948,5709,24.9,8366,1153,1191,1290,1589,501,38606,449,150,4078,18175,994
"Hoke| NC",27,96,0,63,1276,516,96,10995,522,227,1020,0,33860,10072,29.7,19146,2648,3160,2960,1505,565,40055,593,173,5731,26687,1272
"Hyde| NC",0,1,0,0,43,11,2,3195,221,99,446,140,5828,1186,20.4,2120,344,426,399,363,58,33779,83,31,795,4355,148
"Iredell| NC",94,476,7,335,4313,1097,217,70986,1821,2229,13125,2656,123617,31504,25.5,54448,6590,8450,9165,3788,1339,54107,4360,1643,9894,111380,2150
"Jackson| NC",4,44,0,37,508,136,14,18756,311,411,3262,980,33274,6296,18.9,16818,3932,1966,1878,1842,473,40421,796,293,4576,25690,819
"Johnston| NC",160,503,6,312,5118,1606,383,51425,2050,1434,10365,0,123309,32131,26.1,61784,7287,10035,10934,5264,1274,50176,4134,1620,15399,104783,3024
"Jones| NC",1,12,0,10,100,35,11,2966,325,178,278,129,10380,2662,25.6,2976,491,532,618,633,190,39904,167,60,1734,8520,423
"Lee| NC",57,156,2,83,2040,629,133,34047,499,843,5248,1240,49434,12667,25.6,20063,3033,3285,3532,1967,639,49768,1690,728,6185,41986,1320
"Lenoir| NC",81,366,3,255,2729,617,133,36604,1193,1241,5641,1532,59497,14987,25.2,18297,3283,3559,3706,3788,937,40138,1375,478,9622,48450,2054
"Lincoln| NC",8,102,2,92,2023,617,111,24642,620,711,3891,1217,64107,15911,24.8,26305,3456,4491,5043,2096,668,50648,2047,802,5766,57103,1258
"McDowell| NC",8,60,5,42,932,316,59,21901,368,420,2952,643,42248,9613,22.8,14855,2505,3100,3040,2039,695,41706,715,331,4726,36001,1075
"Macon| NC",4,29,2,21,575,205,30,15641,405,398,3216,1045,29964,6076,20.3,9190,1246,1354,1605,1404,633,39773,596,304,3722,25768,786
"Madison| NC",0,6,0,6,64,29,4,7939,1126,357,800,358,19698,4168,21.2,6758,1312,1147,1282,1250,447,39866,319,196,2880,15832,609
"Martin| NC",31,132,5,90,1109,437,57,12175,754,358,1837,423,25494,6499,25.5,7135,1292,1427,1575,1760,522,39108,541,216,5164,20415,1180
"Mecklenburg| NC",2697,7675,78,4580,44679,10144,4656,613610,769,49059,94438,79852,700786,175302,25,388392,49455,65345,64922,17438,5088,67125,26111,15120,62652,618558,11572
"Mitchell| NC",0,0,0,0,14,7,2,8489,406,251,1333,267,15723,3313,21.1,4605,743,834,1044,870,394,38034,312,112,2142,13346,512
"Montgomery| NC",10,57,2,41,840,319,41,14922,374,355,1695,475,26925,6700,24.9,8875,1761,1881,1819,1403,570,46312,496,185,3957,21797,789
"Moore| NC",31,161,3,121,2107,701,146,41533,1102,1002,6849,2550,75195,16591,22.1,25026,3395,4080,4579,2940,821,50152,2406,1146,8369,65267,1778
"Nash| NC",174,478,9,279,4610,1316,278,50979,1208,0,9504,2825,87707,22204,25.3,31708,5155,5875,6214,4001,1402,48697,2608,1141,11478,73935,2474
"New Hanover| NC",369,929,8,493,10317,2929,848,109662,122,4650,23354,7714,160842,33593,20.9,81738,13897,12551,11724,7376,1756,50104,5166,2669,20445,136164,3507
"Northampton| NC",9,68,2,53,400,164,19,6790,736,331,682,0,22054,5352,24.3,6306,1016,1248,1276,1716,559,40195,408,186,4503,16682,1017
"Onslow| NC",110,447,5,269,5393,1363,323,88246,710,1959,12812,2772,149774,39014,26,88490,27775,13505,10257,4153,1996,38848,2447,1007,16917,114121,3994
"Orange| NC",122,379,5,230,5015,1221,253,75941,670,1337,12495,4800,116049,24000,20.7,58797,16905,9561,8326,5456,832,58619,3353,2268,15318,93085,1625
"Pamlico| NC",4,17,0,10,193,64,10,4573,141,129,728,183,12934,2713,21,3615,581,671,724,650,241,41328,375,115,1885,10408,438
"Pasquotank| NC",47,178,1,124,1094,353,51,19628,367,839,3878,958,34905,8666,24.8,15348,2718,2111,2227,2003,621,39256,741,271,5981,26517,1414
"Pender| NC",10,59,3,44,800,244,35,12911,707,430,2018,0,41229,9533,23.1,17051,2131,2544,2833,1951,631,44365,1200,472,5429,34527,1120
"Perquimans| NC",4,22,1,14,230,74,18,3341,319,157,539,136,11393,2610,22.9,3705,516,497,657,715,317,37655,278,89,1997,9134,473
"Person| NC",33,147,4,99,932,311,44,16381,673,651,2611,557,35746,8557,23.9,12496,1886,2398,2437,1790,409,45341,984,308,4223,30988,969
"Pitt| NC",186,877,14,638,8425,2084,537,80328,1325,1880,15397,3900,134130,31532,23.5,75653,16406,11033,9598,8580,1990,45451,3692,1605,26001,101834,4408
"Polk| NC",4,32,0,27,262,101,15,6888,231,76,997,509,18399,3696,20.1,5182,745,892,1060,814,208,41904,471,255,1808,16142,342
"Randolph| NC",66,184,3,101,4921,1343,236,64446,1967,2051,8791,2038,131018,32669,24.9,47916,7517,9331,10200,4279,1844,46221,3667,1373,11802,117227,2555
"Richmond| NC",44,199,3,145,2410,817,126,20329,404,985,3376,888,46545,11961,25.7,15870,3221,3135,3071,3187,923,37820,834,359,8754,35996,2015
"Robeson| NC",232,828,28,529,8028,3042,813,51624,2053,1719,8205,1603,123356,35717,29,49500,9296,9256,8586,8202,2450,37609,1839,870,27326,92468,6326
"Rockingham| NC",72,287,6,195,3266,1041,140,43057,1160,1654,6917,1540,91999,21423,23.3,29751,4974,6057,6518,4696,1522,42767,2342,864,11619,79217,2686
"Rowan| NC",108,477,8,319,3992,1043,269,58088,1156,2077,11354,1578,130686,32180,24.6,47579,8384,8733,9308,4953,1645,46483,3924,1292,13372,112875,2910
"Rutherford| NC",38,183,4,125,2026,679,28,31604,624,1099,4638,1154,62962,14932,23.7,21073,3589,3978,4406,3511,1083,40458,1318,444,8513,52665,1871
"Sampson| NC",42,154,4,94,2162,831,160,23142,2880,717,3517,664,60302,15532,25.8,21356,4071,4500,4378,3430,1083,41404,1020,478,10431,48991,2186
"Scotland| NC",62,155,6,69,1757,680,101,20806,380,360,2654,551,36008,10094,28,12028,2341,2347,2269,2332,578,41909,911,256,7212,27858,1707
"Stanly| NC",27,132,5,90,2334,958,158,28060,849,400,4867,1031,58255,14524,24.9,20377,3374,3746,4105,2315,687,46949,1629,521,6030,50249,1322
"Stokes| NC",14,75,1,48,920,304,64,13286,1488,404,1799,615,44832,10942,24.4,14807,2331,3017,3384,1653,442,45350,1379,482,4022,40300,910
"Surry| NC",47,426,5,361,2203,782,184,46314,1913,2105,7277,1410,71294,16762,23.5,23557,3972,4782,5176,3516,1295,44355,1776,573,8685,61242,1863
"Swain| NC",2,13,0,10,139,25,12,6852,107,69,1448,189,13031,3152,24.2,4404,692,797,782,743,281,36480,238,81,2320,10351,490
"Transylvania| NC",4,36,1,31,582,188,19,14778,288,299,2435,1029,29342,5955,20.3,9099,1622,1362,1534,1154,364,43341,1066,418,2708,25853,576
"Tyrrell| NC",0,7,2,3,51,24,1,1470,203,0,175,58,4120,934,22.7,1609,248,269,269,329,112,36770,91,13,867,2851,206
"Union| NC",95,338,5,223,3879,908,213,58587,1859,1676,8612,0,125577,35234,28.1,70252,7035,8677,10489,2883,933,60875,4891,2578,9926,112081,2010
"Vance| NC",85,326,6,220,2721,898,166,23145,466,716,4886,881,43123,11642,27,15111,2671,3042,3008,2683,704,41895,823,392,8659,33573,1898
"Wake| NC",916,2545,33,1475,26358,6192,1974,474564,1418,26795,80002,36212,633517,158723,25.1,370287,48939,55998,57411,13269,3847,66788,27363,17595,47685,561804,7882
"Warren| NC",10,33,1,20,456,239,33,5787,591,179,613,170,19991,4700,23.5,6248,1091,1135,1144,1409,424,38003,355,98,3721,15415,862
"Washington| NC",1,53,0,45,301,98,14,5095,407,159,952,206,13686,3545,25.9,3758,735,691,819,978,293,39397,327,132,2955,10623,690
"Watauga| NC",8,62,0,42,1464,337,44,28328,876,552,6917,1708,42808,6943,16.2,26175,8008,2570,2145,2496,449,39885,939,425,6761,30980,681
"Wayne| NC",174,671,6,477,5171,1407,385,60574,2048,0,10282,3058,113297,29546,26.1,43892,8077,8128,7981,4903,1735,42678,2851,910,15097,93986,3079
"Wilkes| NC",14,161,2,133,1614,487,111,35951,1629,909,7820,1699,65778,14802,22.5,21575,3700,4557,4634,3649,981,43619,1564,500,7662,56986,1704
"Wilson| NC",142,452,11,282,3676,1086,337,45554,1178,1299,6853,2662,73933,18849,25.5,27367,4629,4958,5018,4530,1233,44864,1807,721,13326,58815,2746
"Yadkin| NC",4,66,1,47,770,273,34,15071,1420,462,2527,472,36513,8730,23.9,12315,1913,2408,2731,1630,479,45656,1054,427,3583,32362,757
"Yancey| NC",2,11,1,3,78,46,5,8095,775,231,1173,340,17784,3763,21.2,5221,877,1028,1146,1124,348,40430,283,120,2780,14855,584
NORTH DAKOTA,55,502,3,280,13522,1979,936,447380,37229,23713,73808,27602,641200,160251,25,246767,50503,38792,38095,28417,7998,42510,15426,5993,73457,545740,13890
"Adams| ND",0,1,0,1,22,3,1,1738,422,51,253,79,2576,596,23.1,559,62,83,115,161,46,40060,29,21,262,2250,62
"Barnes| ND",0,1,0,1,156,35,9,7710,999,301,1150,405,11704,2601,22.2,3335,850,521,571,653,143,38019,222,73,1216,9997,201
"Benson| ND",0,0,0,0,0,0,0,3378,722,97,197,118,6957,2504,36,2005,345,321,405,422,142,32681,107,32,1992,4850,421
"Billings| ND",0,0,0,0,0,0,0,772,286,0,0,0,877,221,25.2,198,24,30,37,47,33,38486,17,5,113,767,27
"Bottineau| ND",0,0,0,0,32,7,2,4501,1014,212,622,263,7119,1577,22.2,1721,286,239,327,364,128,37019,128,62,721,6041,146
"Bowman| ND",0,0,0,0,15,3,0,2334,428,80,371,129,3229,776,24,826,98,131,150,127,56,40147,69,14,259,2895,54
"Burke| ND",0,0,0,0,9,3,0,1701,536,119,188,74,2232,465,20.8,479,36,76,93,186,64,30034,29,11,344,1897,79
"Burleigh| ND",9,40,0,22,1943,265,92,55070,1017,3099,10173,4024,69530,17162,24.7,29971,5169,4578,4413,2286,678,49166,2481,819,5237,61705,976
"Cass| ND",22,132,1,57,3442,419,252,102923,1299,5718,18775,9325,123500,28852,23.4,68136,14950,10532,9037,4485,1009,47688,3561,1708,11987,107215,1720
"Cavalier| ND",0,0,0,0,82,17,1,3498,837,227,0,239,4803,1179,24.5,893,103,142,195,225,92,35953,78,46,548,4231,106
"Dickey| ND",0,1,0,0,43,9,1,3806,675,118,499,180,5751,1367,23.8,1540,407,259,290,301,103,37041,65,48,794,4573,176
"Divide| ND",0,0,0,0,0,0,0,1720,584,44,166,85,2264,460,20.3,472,41,58,78,163,31,34905,54,21,319,1871,62
"Dunn| ND",0,0,0,0,0,0,0,1953,688,44,169,112,3595,986,27.4,1015,124,130,177,190,62,34614,46,17,620,2916,136
"Eddy| ND",0,0,0,0,24,7,0,1512,374,0,150,78,2741,646,23.6,549,102,95,115,134,33,38185,29,20,259,2419,50
"Emmons| ND",0,0,0,0,31,12,1,2674,852,256,270,0,4301,1062,24.7,709,94,139,198,361,109,37799,50,36,852,3397,181
"Foster| ND",0,0,0,0,0,0,0,2591,358,132,381,113,3736,976,26.1,869,127,171,201,163,53,39487,58,47,339,3308,80
"Golden Valley| ND",0,0,0,0,0,0,0,1207,287,44,159,59,1916,544,28.4,411,57,73,86,97,28,33570,23,15,276,1533,55
"Grand Forks| ND",10,101,0,54,2421,309,206,47779,1091,1961,9819,1984,65953,15641,23.7,31171,9372,5149,4270,2681,577,43332,1685,609,7622,54161,1268
"Grant| ND",0,1,0,0,7,3,4,1870,692,88,157,89,2833,666,23.5,498,68,103,121,253,66,34114,29,11,565,2219,117
"Griggs| ND",0,0,0,0,2,0,0,1962,432,99,216,88,2730,615,22.5,515,62,98,115,142,53,35630,49,13,272,2418,61
"Hettinger| ND",0,0,0,0,2,1,0,1716,547,72,155,101,2691,626,23.3,613,56,89,110,171,37,33638,47,21,393,2260,95
"Kidder| ND",0,1,0,1,22,4,1,1689,620,0,125,78,2713,628,23.1,632,82,85,122,217,65,34142,44,21,537,2169,140
"LaMoure| ND",0,0,0,0,11,11,0,2613,791,123,238,142,4675,1129,24.1,944,141,189,180,270,77,37709,58,37,678,3929,160
"Logan| ND",0,0,0,0,12,3,1,1602,461,55,168,78,2299,522,22.7,426,54,83,104,157,49,38585,34,21,342,1927,82
"McHenry| ND",0,0,0,0,51,17,5,2873,1037,0,205,107,5950,1422,23.9,1420,225,258,270,400,109,34338,91,41,936,4992,205
"McIntosh| ND",0,0,0,0,16,9,0,2202,564,38,242,138,3376,655,19.4,571,73,96,125,282,67,35380,32,20,497,2737,104
"McKenzie| ND",0,6,1,5,41,6,3,4033,790,164,309,120,5714,1751,30.6,1976,175,187,261,267,78,36644,71,33,968,4669,212
"McLean| ND",0,0,0,0,139,35,4,5151,1104,0,535,218,9251,2190,23.7,2190,271,330,426,491,167,40001,255,60,1231,7911,288
"Mercer| ND",0,1,0,1,104,19,4,6166,529,1383,801,206,8596,2495,29,2226,175,272,382,352,102,49357,315,105,637,7842,134
"Morton| ND",0,33,0,24,612,67,38,12622,1078,931,2179,582,25310,6812,26.9,9066,1284,1393,1559,1078,314,43434,574,265,2386,22425,475
"Mountrail| ND",0,1,0,1,36,14,3,3743,849,159,463,162,6603,1850,28,2691,281,313,317,420,146,34656,95,31,1243,5207,247
"Nelson| ND",0,0,0,0,0,0,0,2172,574,43,201,137,3696,820,22.2,674,97,103,156,195,82,35175,82,23,366,3181,73
"Oliver| ND",0,0,0,0,13,2,0,1134,387,0,66,0,2053,565,27.5,432,49,72,91,90,23,42405,77,14,307,1756,67
"Pembina| ND",0,7,0,5,81,23,9,6120,946,294,900,0,8551,2126,24.9,1939,321,390,398,356,107,42529,204,76,769,7598,175
"Pierce| ND",0,2,0,2,70,4,3,3303,555,171,434,158,4656,1110,23.8,1113,150,186,241,295,90,31818,50,35,571,3988,120
"Ramsey| ND",2,22,0,18,452,68,31,8523,654,402,1646,554,12022,3002,25,3480,569,562,672,538,166,40375,212,132,1466,10169,278
"Ransom| ND",0,1,0,1,58,18,3,3540,618,149,504,182,5885,1470,25,1430,227,316,320,205,72,41973,149,18,491,5103,98
"Renville| ND",0,3,0,3,26,4,6,1600,447,0,154,71,2591,606,23.4,685,67,107,132,113,42,34737,45,8,280,2269,64
"Richland| ND",1,13,0,4,463,118,26,11342,1153,475,1377,0,17945,4409,24.6,5520,1546,890,973,775,182,41023,377,160,1744,14975,268
"Rolette| ND",0,2,0,2,66,23,4,6279,594,118,693,134,13678,4957,36.2,4540,837,706,831,1017,343,34273,168,60,4188,9307,943
"Sargent| ND",0,1,0,1,63,17,1,3428,578,188,246,91,4355,1153,26.5,997,157,226,239,160,57,45141,109,43,357,3974,75
"Sheridan| ND",0,0,0,0,32,1,5,1048,437,0,70,114,1697,362,21.3,275,35,43,67,125,60,28961,33,7,354,1334,82
"Sioux| ND",0,0,0,0,0,0,0,1901,218,21,72,0,4058,1630,40.2,1544,289,245,299,227,107,30226,27,8,1564,2422,292
"Slope| ND",0,0,0,0,0,0,0,467,300,17,0,0,760,194,25.5,174,22,22,40,50,22,30298,3,0,130,637,34
"Stark| ND",2,19,0,11,421,47,23,15317,974,966,2973,721,22553,5747,25.5,8657,1681,1150,1201,1271,319,39690,486,198,2691,19179,470
"Steele| ND",0,0,0,0,0,0,0,1190,376,46,143,81,2239,619,27.6,480,64,89,97,59,23,39757,42,19,158,2082,32
"Stutsman| ND",2,14,0,6,432,70,38,14375,1187,854,2562,801,21841,4977,22.8,6943,1521,991,1213,962,261,40914,487,137,2125,18224,390
"Towner| ND",0,2,0,2,5,2,0,1982,479,94,211,119,2857,704,24.6,487,54,90,128,119,47,36850,47,14,249,2545,49
"Traill| ND",0,7,1,6,57,14,20,4545,645,156,605,266,8467,2100,24.8,2497,519,375,460,322,68,43773,232,81,743,7290,144
"Walsh| ND",0,16,0,16,279,48,20,7632,1066,389,937,394,12356,3078,24.9,2971,497,547,644,513,166,37569,237,74,1331,10832,254
"Ward| ND",7,57,0,25,1387,192,82,40144,1378,1967,7484,2732,58684,15372,26.2,24890,5562,4411,3859,2243,682,40260,1447,413,6141,50709,1211
"Wells| ND",0,3,0,3,28,12,1,3362,719,0,475,205,5079,1145,22.5,894,126,162,220,330,89,35654,87,44,673,4319,149
"Williams| ND",0,14,0,8,314,38,36,12867,981,643,2345,662,19652,5129,26.1,7518,919,886,964,906,273,38411,400,146,2314,17116,502
OHIO,14096,32451,362,14396,329209,72017,33491,6835688,101921,301085,1204439,501310,11363844,2886100,25.4,3989281,728928,735582,784312,406698,113007,52998,386861,178014,1170698,9876289,235026
"Adams| OH",0,0,0,0,0,0,0,12209,1769,0,2212,750,27337,7187,26.3,9240,1681,1737,1834,1645,564,39639,555,162,4687,22315,976
"Allen| OH",127,453,8,235,4603,1132,165,73516,1237,2925,13380,3260,108577,28083,25.9,36279,7105,6516,6774,4432,1179,46441,3055,1312,12374,89926,2742
"Ashland| OH",0,6,1,2,104,28,5,27652,1353,826,4636,1170,52584,13511,25.7,17678,3648,2998,3204,1532,445,45962,1584,629,4755,45483,996
"Ashtabula| OH",3,33,0,29,512,77,21,49235,1417,2227,8580,2604,102745,26831,26.1,32157,5233,5934,6790,3780,1406,43608,2775,906,12162,88708,2561
"Athens| OH",8,52,0,34,1110,142,30,27910,663,647,5208,1224,62323,11350,18.2,34621,12899,4063,3432,4635,859,36848,1173,592,14728,39116,1775
"Auglaize| OH",1,37,0,36,188,47,14,25340,1453,674,4058,1134,46589,12841,27.6,14298,2350,2670,3107,926,352,51722,1778,719,2814,42822,628
"Belmont| OH",8,31,1,20,425,108,14,31743,824,1252,8843,1797,70124,15231,21.7,22799,3776,4040,4342,3905,1055,40400,1492,471,9768,57229,2267
"Brown| OH",0,1,0,1,16,2,4,15503,1826,681,2380,1090,42583,11730,27.5,14441,2287,2741,3034,1458,470,45143,1160,309,4856,36828,1043
"Butler| OH",280,1043,10,621,13514,2623,811,162990,1251,6859,28754,14102,333695,86367,25.9,135472,26901,21240,23297,8468,2404,57738,14257,7522,27946,293441,4810
"Carroll| OH",2,29,0,15,484,114,26,12088,953,456,2044,722,28869,7240,25.1,8460,1450,1579,1762,1064,390,42322,630,160,3245,25159,701
"Champaign| OH",3,91,0,61,942,202,76,17146,1211,409,2757,906,38925,10164,26.1,13073,2026,2300,2749,989,426,50004,1488,532,2890,35206,555
